athlete_id,session_id,sensor_id,timestamp_s,body_roll_deg,pitch_deg,yaw_deg,stroke_rate_spm,lap_speed_mps,stroke_type,fatigue_level,movement_quality
A002,S014,SENS03,164,4.11,11.98,7.32,29.91,1.303,Butterfly,Medium,Medium
A002,S014,SENS03,165,7.51,13.27,10.41,33.62,1.412,Butterfly,Medium,Medium
A002,S014,SENS03,166,-1.74,16.43,9.73,30.91,1.361,Butterfly,Medium,Medium
A002,S014,SENS03,167,-0.19,20.57,6.88,33.59,1.321,Butterfly,Medium,Good
A002,S014,SENS03,168,9.38,13.75,12.71,30.74,1.373,Butterfly,Medium,Medium
A002,S014,SENS03,169,0.16,17.34,3.98,32.29,1.296,Butterfly,Medium,Medium
A002,S014,SENS03,170,9.69,23.58,15.55,28.28,1.281,Butterfly,Medium,Medium
A002,S014,SENS03,171,1.8,17.59,1.61,31.34,1.329,Butterfly,Medium,Medium
A002,S014,SENS03,172,7.99,15.54,7.65,34.03,1.356,Butterfly,Medium,Good
A002,S014,SENS03,173,6.47,17.74,4.72,31.47,1.378,Butterfly,Medium,Good
A002,S014,SENS03,174,14.89,19.75,11.19,31.42,1.378,Butterfly,Medium,Medium
A002,S014,SENS03,175,8.58,23.4,4.85,33.38,1.271,Butterfly,Medium,Medium
A002,S014,SENS03,176,3.68,24.93,9.31,30.31,1.39,Butterfly,Medium,Good
A002,S014,SENS03,177,7.76,14.91,13.24,32.67,1.362,Butterfly,Medium,Medium
A002,S014,SENS03,178,14.52,30.98,4.74,29.51,1.447,Butterfly,Medium,Bad
A002,S014,SENS03,179,2.44,17.7,9.58,30.68,1.388,Butterfly,Medium,Good
A002,S014,SENS03,180,0.76,18.33,1.18,32.98,1.362,Butterfly,Medium,Medium
A002,S014,SENS03,181,6.53,23.57,6.02,34.95,1.345,Butterfly,Medium,Good
A002,S014,SENS03,182,-1.15,23.69,12.52,32.92,1.346,Butterfly,Medium,Medium
A002,S014,SENS03,183,9.54,19.24,9.31,29.87,1.387,Butterfly,Medium,Good
A002,S014,SENS03,184,0.95,14.64,1.47,29.62,1.362,Butterfly,Medium,Medium
A002,S014,SENS03,185,0.83,35.23,9.11,27.84,1.37,Butterfly,Medium,Bad
A002,S014,SENS03,186,11.37,30.44,5.12,32.34,1.309,Butterfly,High,Bad
A002,S014,SENS03,187,8.18,18.8,5.71,31.0,1.4,Butterfly,High,Good
A002,S014,SENS03,188,5.21,18.03,17.08,32.43,1.355,Butterfly,High,Medium
A002,S014,SENS03,189,-6.83,23.97,3.87,30.79,1.305,Butterfly,High,Bad
A002,S014,SENS03,190,1.68,24.67,1.66,32.84,1.402,Butterfly,High,Bad
A002,S014,SENS03,191,2.45,12.28,2.35,34.59,1.371,Butterfly,High,Bad
A002,S014,SENS03,192,6.82,17.42,-0.9,28.2,1.335,Butterfly,High,Medium
A002,S014,SENS03,193,7.55,18.11,5.46,32.94,1.254,Butterfly,High,Medium
A002,S014,SENS03,194,0.4,21.27,13.61,32.3,1.312,Butterfly,High,Medium
A002,S014,SENS03,195,14.91,21.52,3.95,31.77,1.338,Butterfly,High,Bad
A002,S014,SENS03,196,-1.4,6.76,8.91,29.66,1.286,Butterfly,High,Bad
A002,S014,SENS03,197,-4.15,22.32,8.67,29.66,1.342,Butterfly,High,Medium
A002,S014,SENS03,198,13.34,23.38,4.36,31.04,1.329,Butterfly,High,Bad
A002,S014,SENS03,199,7.01,15.8,8.54,30.38,1.28,Butterfly,High,Medium
A002,S014,SENS03,200,1.52,16.38,-0.96,33.27,1.337,Butterfly,High,Bad
A002,S014,SENS03,201,5.07,11.41,16.46,28.44,1.234,Butterfly,High,Bad
A002,S014,SENS03,202,13.44,22.98,16.24,29.95,1.374,Butterfly,High,Bad
A002,S014,SENS03,203,6.74,19.64,7.9,36.64,1.366,Butterfly,High,Good
A002,S014,SENS03,204,8.66,16.42,5.59,27.19,1.298,Butterfly,High,Medium
A002,S014,SENS03,205,-1.93,25.79,13.46,30.15,1.325,Butterfly,High,Bad
A002,S014,SENS03,206,-0.61,18.11,14.24,33.28,1.373,Butterfly,High,Medium
A002,S014,SENS03,207,13.29,12.56,12.02,33.12,1.401,Butterfly,High,Bad
A002,S014,SENS03,208,4.42,21.98,-0.45,28.33,1.352,Butterfly,High,Medium
A002,S014,SENS03,209,15.11,17.81,7.53,31.79,1.289,Butterfly,High,Medium
A002,S014,SENS03,210,5.44,32.57,12.61,29.76,1.277,Butterfly,High,Bad
A002,S014,SENS03,211,-0.27,20.6,1.7,33.26,1.306,Butterfly,High,Medium
A002,S014,SENS03,212,4.96,23.99,10.12,31.45,1.32,Butterfly,High,Medium
A002,S014,SENS03,213,-2.96,17.2,6.43,32.07,1.251,Butterfly,High,Medium
A002,S014,SENS03,214,5.65,14.23,6.22,29.3,1.341,Butterfly,High,Medium
A002,S014,SENS03,215,14.21,22.13,6.95,38.07,1.427,Butterfly,High,Medium
A002,S014,SENS03,216,1.51,16.65,13.58,31.41,1.314,Butterfly,High,Medium
A002,S014,SENS03,217,6.24,18.43,-4.24,33.58,1.185,Butterfly,High,Bad
A002,S014,SENS03,218,10.48,12.05,15.18,31.93,1.373,Butterfly,High,Bad
A002,S014,SENS03,219,4.54,17.55,4.06,32.49,1.283,Butterfly,High,Medium
A002,S014,SENS03,220,0.8,18.1,5.95,28.96,1.343,Butterfly,High,Medium
A002,S014,SENS03,221,5.34,17.08,6.27,31.31,1.313,Butterfly,High,Good
A002,S014,SENS03,222,5.3,12.43,8.45,27.62,1.31,Butterfly,High,Medium
A002,S014,SENS03,223,8.78,27.52,16.34,33.6,1.255,Butterfly,High,Bad
A002,S014,SENS03,224,10.48,17.49,4.93,27.21,1.283,Butterfly,High,Medium
A002,S014,SENS03,225,2.76,23.97,12.27,31.41,1.331,Butterfly,High,Medium
A002,S014,SENS03,226,2.04,23.82,-7.36,30.76,1.346,Butterfly,High,Bad
A002,S014,SENS03,227,4.54,22.81,4.17,32.7,1.367,Butterfly,High,Medium
A002,S014,SENS03,228,5.34,16.05,11.72,30.76,1.282,Butterfly,High,Medium
A002,S014,SENS03,229,0.07,23.85,19.05,33.34,1.351,Butterfly,High,Bad
A002,S014,SENS03,230,1.12,18.67,8.95,31.78,1.294,Butterfly,High,Good
A002,S014,SENS03,231,3.15,28.72,12.22,32.44,1.335,Butterfly,High,Bad
A002,S014,SENS03,232,0.77,17.75,7.06,31.62,1.346,Butterfly,High,Medium
A002,S014,SENS03,233,3.23,17.27,3.83,30.12,1.35,Butterfly,High,Medium
A002,S014,SENS03,234,-2.45,15.26,5.94,29.54,1.283,Butterfly,High,Bad
A002,S014,SENS03,235,6.58,19.38,7.85,26.44,1.316,Butterfly,High,Good
A002,S014,SENS03,236,5.56,22.47,6.79,33.05,1.331,Butterfly,High,Good
A002,S014,SENS03,237,-1.13,14.11,7.97,28.54,1.379,Butterfly,High,Medium
A002,S014,SENS03,238,10.03,22.14,9.11,30.94,1.283,Butterfly,High,Medium
A002,S014,SENS03,239,9.93,18.54,15.82,29.73,1.355,Butterfly,High,Medium
A002,S014,SENS03,240,-3.26,21.09,6.39,30.73,1.378,Butterfly,High,Medium
A002,S014,SENS03,241,1.1,15.03,14.64,34.5,1.291,Butterfly,High,Bad
A002,S014,SENS03,242,7.46,16.71,1.37,28.77,1.301,Butterfly,High,Medium
A002,S014,SENS03,243,6.38,21.51,12.09,33.6,1.411,Butterfly,High,Good
A002,S014,SENS03,244,2.89,16.66,8.44,29.1,1.277,Butterfly,High,Medium
A002,S014,SENS03,245,7.88,19.26,6.0,32.18,1.234,Butterfly,High,Good
A002,S014,SENS03,246,8.38,17.38,2.21,29.11,1.19,Butterfly,High,Medium
A002,S014,SENS03,247,11.67,30.07,10.93,32.9,1.357,Butterfly,High,Bad
A002,S014,SENS03,248,-2.59,14.78,13.86,30.6,1.302,Butterfly,High,Bad
A002,S014,SENS03,249,5.03,19.16,12.2,29.77,1.345,Butterfly,High,Good
A002,S014,SENS03,250,9.2,15.16,6.87,31.25,1.221,Butterfly,High,Medium
A002,S014,SENS03,251,6.34,22.7,11.89,31.64,1.281,Butterfly,High,Medium
A002,S014,SENS03,252,-0.89,16.79,3.52,33.64,1.331,Butterfly,High,Medium
A002,S014,SENS03,253,5.98,18.41,2.5,31.69,1.315,Butterfly,High,Medium
A002,S014,SENS03,254,-3.0,20.64,4.34,31.2,1.37,Butterfly,High,Medium
A002,S014,SENS03,255,0.66,22.85,13.68,28.99,1.305,Butterfly,High,Medium
A002,S014,SENS03,256,14.75,12.4,17.57,30.33,1.349,Butterfly,High,Bad
A002,S014,SENS03,257,19.09,21.62,8.56,31.3,1.362,Butterfly,High,Bad
A002,S014,SENS03,258,2.61,15.4,12.72,32.87,1.29,Butterfly,High,Medium
A002,S014,SENS03,259,10.42,11.6,0.2,30.92,1.33,Butterfly,High,Bad
A002,S014,SENS03,260,-12.17,14.48,-0.63,30.64,1.349,Butterfly,High,Bad
A002,S014,SENS03,261,4.77,18.73,9.5,30.68,1.345,Butterfly,High,Good
A002,S014,SENS03,262,8.69,24.79,15.06,29.79,1.453,Butterfly,High,Bad
A002,S014,SENS03,263,1.36,17.11,16.07,30.64,1.361,Butterfly,High,Bad
A002,S014,SENS03,264,8.7,16.95,4.33,33.61,1.3,Butterfly,High,Medium
A002,S014,SENS03,265,13.21,22.63,-0.18,28.67,1.371,Butterfly,High,Bad
A007,S015,SENS01,1,17.42,-0.87,8.86,42.91,1.492,Freestyle,Low,Medium
A007,S015,SENS01,2,32.61,10.11,3.91,40.17,1.542,Freestyle,Low,Bad
A007,S015,SENS01,3,24.62,0.52,12.87,41.53,1.489,Freestyle,Low,Medium
A007,S015,SENS01,4,24.62,5.82,10.79,40.85,1.436,Freestyle,Low,Good
A007,S015,SENS01,5,20.5,8.29,8.28,42.15,1.605,Freestyle,Low,Good
A007,S015,SENS01,6,27.18,3.1,1.82,42.6,1.454,Freestyle,Low,Medium
A007,S015,SENS01,7,24.98,5.94,4.72,35.56,1.381,Freestyle,Low,Medium
A007,S015,SENS01,8,20.69,5.25,11.32,41.13,1.584,Freestyle,Low,Good
A007,S015,SENS01,9,18.04,5.1,22.29,37.36,1.501,Freestyle,Low,Medium
A007,S015,SENS01,10,16.47,10.59,-1.43,38.05,1.464,Freestyle,Low,Bad
A007,S015,SENS01,11,14.77,4.42,16.69,38.53,1.48,Freestyle,Low,Medium
A007,S015,SENS01,12,22.86,2.1,4.44,41.02,1.505,Freestyle,Low,Medium
A007,S015,SENS01,13,15.11,5.06,6.62,37.44,1.345,Freestyle,Low,Good
A007,S015,SENS01,14,27.89,0.98,9.79,39.36,1.393,Freestyle,Low,Medium
A007,S015,SENS01,15,8.5,5.71,5.57,41.1,1.482,Freestyle,Low,Medium
A007,S015,SENS01,16,22.69,-1.57,-1.63,40.52,1.501,Freestyle,Low,Bad
A007,S015,SENS01,17,22.05,1.57,8.28,40.73,1.506,Freestyle,Low,Good
A007,S015,SENS01,18,14.5,3.32,7.33,44.36,1.551,Freestyle,Low,Good
A007,S015,SENS01,19,10.79,5.89,7.22,39.73,1.47,Freestyle,Low,Medium
A007,S015,SENS01,20,11.18,6.25,13.6,34.39,1.562,Freestyle,Low,Medium
A007,S015,SENS01,21,14.88,5.49,12.47,39.76,1.4,Freestyle,Low,Good
A007,S015,SENS01,22,19.01,10.05,13.62,43.08,1.403,Freestyle,Low,Medium
A007,S015,SENS01,23,15.92,2.83,11.3,41.05,1.485,Freestyle,Low,Good
A007,S015,SENS01,24,13.88,10.82,9.29,42.75,1.445,Freestyle,Low,Medium
A007,S015,SENS01,25,30.06,6.8,17.34,37.76,1.476,Freestyle,Low,Bad
A007,S015,SENS01,26,19.5,6.26,9.36,38.56,1.559,Freestyle,Low,Good
A007,S015,SENS01,27,6.94,10.72,20.29,38.38,1.474,Freestyle,Low,Bad
A007,S015,SENS01,28,25.09,6.6,17.92,39.81,1.513,Freestyle,Low,Medium
A007,S015,SENS01,29,23.22,4.17,4.17,39.95,1.449,Freestyle,Low,Good
A007,S015,SENS01,30,26.72,7.94,9.51,41.75,1.568,Freestyle,Low,Medium
A007,S015,SENS01,31,30.83,3.8,-3.23,37.15,1.531,Freestyle,Low,Bad
A007,S015,SENS01,32,17.38,3.92,13.49,42.79,1.48,Freestyle,Low,Good
A007,S015,SENS01,33,21.76,8.08,16.93,37.2,1.479,Freestyle,Low,Medium
A007,S015,SENS01,34,13.79,9.44,8.61,40.16,1.502,Freestyle,Low,Medium
A007,S015,SENS01,35,26.83,12.5,14.79,35.77,1.488,Freestyle,Low,Bad
A007,S015,SENS01,36,19.06,5.23,4.39,36.2,1.378,Freestyle,Low,Good
A007,S015,SENS01,37,19.25,5.03,10.82,39.38,1.483,Freestyle,Low,Good
A007,S015,SENS01,38,22.0,6.22,-1.33,38.18,1.506,Freestyle,Low,Medium
A007,S015,SENS01,39,28.13,2.19,1.26,39.06,1.546,Freestyle,Low,Bad
A007,S015,SENS01,40,22.66,3.41,13.06,39.83,1.476,Freestyle,Low,Good
A007,S015,SENS01,41,21.46,3.04,18.88,38.58,1.483,Freestyle,Low,Medium
A007,S015,SENS01,42,23.47,5.92,19.46,41.86,1.55,Freestyle,Low,Medium
A007,S015,SENS01,43,7.6,4.07,8.52,39.02,1.591,Freestyle,Low,Medium
A007,S015,SENS01,44,31.39,2.76,9.34,35.73,1.464,Freestyle,Low,Medium
A007,S015,SENS01,45,23.05,7.03,3.2,40.65,1.528,Freestyle,Low,Medium
A007,S015,SENS01,46,16.54,4.56,13.6,38.81,1.551,Freestyle,Low,Good
A007,S015,SENS01,47,17.47,5.57,16.42,41.01,1.467,Freestyle,Low,Good
A007,S015,SENS01,48,20.18,10.11,2.88,43.17,1.517,Freestyle,Low,Medium
A007,S015,SENS01,49,14.51,5.32,14.48,40.46,1.494,Freestyle,Low,Good
A007,S015,SENS01,50,27.59,-0.77,11.33,40.67,1.488,Freestyle,Low,Medium
A007,S015,SENS01,51,19.43,8.75,10.19,40.64,1.432,Freestyle,Low,Good
A007,S015,SENS01,52,19.99,-1.06,17.54,45.09,1.43,Freestyle,Low,Bad
A007,S015,SENS01,53,26.8,7.18,17.24,35.66,1.493,Freestyle,Low,Medium
A007,S015,SENS01,54,6.17,8.68,5.5,43.62,1.49,Freestyle,Low,Bad
A007,S015,SENS01,55,26.0,8.19,2.26,37.5,1.544,Freestyle,Low,Bad
A007,S015,SENS01,56,23.6,0.94,1.76,38.07,1.379,Freestyle,Low,Bad
A007,S015,SENS01,57,14.94,6.04,6.84,38.03,1.516,Freestyle,Low,Good
A007,S015,SENS01,58,19.43,4.05,6.5,44.6,1.45,Freestyle,Low,Good
A007,S015,SENS01,59,16.86,2.16,5.41,38.96,1.437,Freestyle,Low,Medium
A007,S015,SENS01,60,26.61,1.12,2.72,40.58,1.53,Freestyle,Low,Bad
A007,S015,SENS01,61,18.48,2.94,13.93,39.46,1.397,Freestyle,Low,Good
A007,S015,SENS01,62,14.12,6.6,11.65,40.88,1.465,Freestyle,Low,Good
A007,S015,SENS01,63,24.05,4.69,14.49,41.08,1.492,Freestyle,Low,Good
A007,S015,SENS01,64,2.34,6.67,12.31,38.4,1.556,Freestyle,Low,Bad
A007,S015,SENS01,65,37.31,2.61,6.42,38.43,1.516,Freestyle,Low,Bad
A007,S015,SENS01,66,25.95,4.72,15.67,41.85,1.477,Freestyle,Low,Medium
A007,S015,SENS01,67,25.04,8.38,4.7,43.33,1.486,Freestyle,Low,Medium
A007,S015,SENS01,68,20.15,2.42,11.61,38.77,1.509,Freestyle,Low,Good
A007,S015,SENS01,69,19.88,6.45,13.87,40.09,1.456,Freestyle,Low,Good
A007,S015,SENS01,70,24.27,6.15,1.77,35.03,1.474,Freestyle,Low,Medium
A007,S015,SENS01,71,18.55,7.11,5.78,39.05,1.549,Freestyle,Low,Good
A007,S015,SENS01,72,17.99,7.99,5.56,42.84,1.518,Freestyle,Low,Medium
A007,S015,SENS01,73,23.4,9.36,10.34,37.69,1.585,Freestyle,Low,Good
A007,S015,SENS01,74,20.74,6.62,4.35,40.86,1.52,Freestyle,Low,Good
A007,S015,SENS01,75,31.22,4.1,3.82,39.68,1.487,Freestyle,Low,Medium
A007,S015,SENS01,76,15.36,7.08,12.0,40.95,1.55,Freestyle,Low,Good
A007,S015,SENS01,77,18.72,2.33,9.12,39.9,1.442,Freestyle,Low,Good
A007,S015,SENS01,78,13.69,9.24,12.27,39.04,1.527,Freestyle,Low,Medium
A007,S015,SENS01,79,23.99,10.81,6.43,40.37,1.409,Freestyle,Low,Medium
A007,S015,SENS01,80,19.73,3.0,10.0,39.12,1.51,Freestyle,Low,Good
A007,S015,SENS01,81,16.83,9.67,6.45,40.65,1.411,Freestyle,Low,Medium
A007,S015,SENS01,82,32.61,5.7,7.0,36.39,1.526,Freestyle,Low,Medium
A007,S015,SENS01,83,14.73,11.07,7.76,41.21,1.5,Freestyle,Low,Medium
A007,S015,SENS01,84,25.92,8.81,14.42,41.63,1.49,Freestyle,Low,Medium
A007,S015,SENS01,85,25.12,8.1,5.76,41.56,1.492,Freestyle,Low,Medium
A007,S015,SENS01,86,12.93,1.64,16.78,37.16,1.527,Freestyle,Low,Bad
A007,S015,SENS01,87,18.64,5.89,4.19,39.47,1.44,Freestyle,Low,Good
A007,S015,SENS01,88,16.51,7.01,3.7,37.76,1.52,Freestyle,Low,Medium
A007,S015,SENS01,89,10.69,10.67,11.32,43.11,1.511,Freestyle,Low,Bad
A007,S015,SENS01,90,23.24,9.38,6.35,36.32,1.526,Freestyle,Low,Medium
A007,S015,SENS01,91,20.84,-0.82,15.5,40.4,1.538,Freestyle,Low,Medium
A007,S015,SENS01,92,10.66,4.44,7.75,39.01,1.549,Freestyle,Low,Medium
A007,S015,SENS01,93,10.92,7.62,10.88,44.54,1.506,Freestyle,Low,Medium
A007,S015,SENS01,94,21.57,5.71,16.46,40.47,1.487,Freestyle,Low,Good
A007,S015,SENS01,95,24.56,4.34,11.6,38.37,1.498,Freestyle,Low,Good
A007,S015,SENS01,96,25.54,5.31,7.04,39.27,1.49,Freestyle,Low,Good
A007,S015,SENS01,97,20.28,8.7,6.24,40.7,1.512,Freestyle,Low,Good
A007,S015,SENS01,98,15.6,0.72,7.11,37.27,1.461,Freestyle,Low,Medium
A007,S015,SENS01,99,19.3,2.2,1.38,37.16,1.547,Freestyle,Low,Medium
A007,S015,SENS01,100,32.55,5.38,5.91,37.91,1.547,Freestyle,Low,Medium
A007,S015,SENS01,101,18.31,4.63,-3.85,44.45,1.615,Freestyle,Low,Medium
A007,S015,SENS01,102,14.91,5.41,6.15,35.46,1.53,Freestyle,Low,Good
A007,S015,SENS01,103,14.99,1.97,10.24,40.89,1.472,Freestyle,Low,Good
A007,S015,SENS01,104,24.88,9.14,10.37,36.06,1.559,Freestyle,Low,Medium
A007,S015,SENS01,105,12.15,5.24,17.42,35.53,1.604,Freestyle,Low,Medium
A007,S015,SENS01,106,27.56,6.95,11.01,43.0,1.503,Freestyle,Low,Medium
A007,S015,SENS01,107,15.32,5.32,10.92,41.69,1.398,Freestyle,Low,Good
A007,S015,SENS01,108,20.64,7.65,12.54,37.0,1.509,Freestyle,Low,Good
A007,S015,SENS01,109,25.18,4.64,15.23,37.76,1.448,Freestyle,Medium,Medium
A007,S015,SENS01,110,22.24,5.17,8.94,37.05,1.451,Freestyle,Medium,Good
A007,S015,SENS01,111,37.85,3.54,10.61,38.34,1.442,Freestyle,Medium,Bad
A007,S015,SENS01,112,19.31,4.87,4.32,38.45,1.64,Freestyle,Medium,Good
A007,S015,SENS01,113,24.79,4.6,8.73,37.37,1.439,Freestyle,Medium,Good
A007,S015,SENS01,114,19.41,7.86,15.03,38.69,1.414,Freestyle,Medium,Medium
A007,S015,SENS01,115,26.03,2.12,14.37,41.25,1.543,Freestyle,Medium,Medium
A007,S015,SENS01,116,13.68,5.7,14.12,40.6,1.448,Freestyle,Medium,Medium
A007,S015,SENS01,117,8.68,5.4,6.8,37.98,1.48,Freestyle,Medium,Medium
A007,S015,SENS01,118,25.38,5.83,3.94,44.94,1.396,Freestyle,Medium,Medium
A007,S015,SENS01,119,36.52,3.04,8.63,39.0,1.48,Freestyle,Medium,Bad
A007,S015,SENS01,120,33.01,7.39,17.03,38.15,1.45,Freestyle,Medium,Bad
A007,S015,SENS01,121,16.76,3.91,10.41,39.14,1.586,Freestyle,Medium,Good
A007,S015,SENS01,122,27.08,6.56,8.49,42.7,1.522,Freestyle,Medium,Good
A007,S015,SENS01,123,31.09,7.65,5.46,40.39,1.398,Freestyle,Medium,Bad
A007,S015,SENS01,124,27.75,3.87,13.65,37.21,1.488,Freestyle,Medium,Medium
A007,S015,SENS01,125,25.48,1.85,11.02,36.64,1.394,Freestyle,Medium,Medium
A007,S015,SENS01,126,25.15,4.15,1.89,35.18,1.482,Freestyle,Medium,Medium
A007,S015,SENS01,127,19.58,-2.01,12.57,42.28,1.404,Freestyle,Medium,Medium
A007,S015,SENS01,128,18.3,7.71,4.78,41.77,1.447,Freestyle,Medium,Medium
A007,S015,SENS01,129,14.6,5.23,3.17,36.93,1.417,Freestyle,Medium,Medium
A007,S015,SENS01,130,19.05,4.63,16.59,39.53,1.489,Freestyle,Medium,Good
A007,S015,SENS01,131,21.05,2.8,17.03,40.04,1.444,Freestyle,Medium,Medium
A007,S015,SENS01,132,21.99,2.86,12.7,38.69,1.479,Freestyle,Medium,Good
A007,S015,SENS01,133,20.11,1.86,17.8,38.48,1.486,Freestyle,Medium,Medium
A007,S015,SENS01,134,22.54,10.04,9.96,40.67,1.427,Freestyle,Medium,Medium
A007,S015,SENS01,135,22.62,11.07,13.79,39.35,1.484,Freestyle,Medium,Medium
A007,S015,SENS01,136,23.57,6.77,11.12,39.04,1.331,Freestyle,Medium,Good
A007,S015,SENS01,137,23.71,7.17,7.38,37.04,1.47,Freestyle,Medium,Good
A007,S015,SENS01,138,23.93,6.69,12.89,38.17,1.467,Freestyle,Medium,Good
A007,S015,SENS01,139,15.18,6.45,8.76,38.03,1.443,Freestyle,Medium,Good
A007,S015,SENS01,140,17.48,5.67,18.09,38.48,1.398,Freestyle,Medium,Medium
A007,S015,SENS01,141,17.36,-2.19,6.86,39.53,1.486,Freestyle,Medium,Medium
A007,S015,SENS01,142,13.12,4.16,12.9,37.02,1.419,Freestyle,Medium,Medium
A007,S015,SENS01,143,20.97,4.36,14.11,39.67,1.476,Freestyle,Medium,Good
A007,S015,SENS01,144,26.25,6.63,4.89,38.81,1.421,Freestyle,Medium,Medium
A007,S015,SENS01,145,30.2,3.2,12.7,41.05,1.412,Freestyle,Medium,Medium
A007,S015,SENS01,146,22.88,4.41,16.0,42.78,1.527,Freestyle,Medium,Good
A007,S015,SENS01,147,19.1,8.51,10.66,38.01,1.386,Freestyle,Medium,Good
A007,S015,SENS01,148,17.59,5.49,10.32,37.43,1.469,Freestyle,Medium,Good
A007,S015,SENS01,149,23.51,9.85,7.41,42.08,1.472,Freestyle,Medium,Medium
A007,S015,SENS01,150,14.34,7.2,10.61,36.36,1.538,Freestyle,Medium,Good
A007,S015,SENS01,151,22.02,11.14,7.32,40.11,1.537,Freestyle,Medium,Medium
A007,S015,SENS01,152,15.33,-3.01,14.95,37.44,1.398,Freestyle,Medium,Bad
A007,S015,SENS01,153,18.61,9.1,6.15,44.01,1.54,Freestyle,Medium,Medium
A007,S015,SENS01,154,25.75,11.37,6.47,41.29,1.529,Freestyle,Medium,Bad
A007,S015,SENS01,155,23.47,0.75,14.43,36.7,1.416,Freestyle,Medium,Medium
A007,S015,SENS01,156,21.27,7.97,8.97,40.66,1.493,Freestyle,Medium,Good
A007,S015,SENS01,157,32.24,7.46,13.35,39.25,1.443,Freestyle,Medium,Bad
A007,S015,SENS01,158,19.13,0.72,5.62,39.96,1.518,Freestyle,Medium,Medium
A007,S015,SENS01,159,23.46,0.58,5.89,33.69,1.473,Freestyle,Medium,Medium
A007,S015,SENS01,160,26.6,2.71,13.03,40.79,1.5,Freestyle,Medium,Medium
A007,S015,SENS01,161,20.49,9.02,7.04,39.16,1.485,Freestyle,Medium,Good
A007,S015,SENS01,162,24.58,5.45,19.33,43.32,1.5,Freestyle,Medium,Medium
A007,S015,SENS01,163,23.5,8.76,9.18,42.41,1.468,Freestyle,Medium,Good
A007,S015,SENS01,164,18.55,8.65,10.05,41.97,1.442,Freestyle,Medium,Good
A007,S015,SENS01,165,24.8,5.42,12.8,42.39,1.375,Freestyle,Medium,Good
A007,S015,SENS01,166,18.7,7.1,13.36,40.31,1.542,Freestyle,Medium,Good
A007,S015,SENS01,167,21.23,-0.75,20.19,39.33,1.394,Freestyle,Medium,Bad
A007,S015,SENS01,168,14.06,7.63,7.89,37.22,1.521,Freestyle,Medium,Medium
A007,S015,SENS01,169,17.84,8.55,5.16,44.35,1.457,Freestyle,Medium,Medium
A007,S015,SENS01,170,21.3,4.54,12.28,41.4,1.46,Freestyle,Medium,Good
A007,S015,SENS01,171,22.14,5.9,11.97,36.85,1.424,Freestyle,Medium,Good
A007,S015,SENS01,172,18.11,5.07,19.27,40.01,1.505,Freestyle,Medium,Medium
A007,S015,SENS01,173,20.59,0.96,2.07,37.8,1.477,Freestyle,Medium,Medium
A007,S015,SENS01,174,13.27,9.28,17.56,40.41,1.544,Freestyle,Medium,Bad
A007,S015,SENS01,175,28.18,4.17,15.1,41.31,1.476,Freestyle,Medium,Medium
A007,S015,SENS01,176,30.62,3.86,10.24,36.51,1.388,Freestyle,Medium,Medium
A007,S015,SENS01,177,24.19,5.94,13.58,38.99,1.458,Freestyle,Medium,Good
A007,S015,SENS01,178,28.42,2.46,9.65,38.86,1.392,Freestyle,Medium,Medium
A007,S015,SENS01,179,19.84,2.16,8.82,36.23,1.511,Freestyle,Medium,Good
A007,S015,SENS01,180,21.87,2.68,2.48,36.57,1.379,Freestyle,Medium,Medium
A007,S015,SENS01,181,18.43,2.5,18.8,40.18,1.6,Freestyle,Medium,Medium
A007,S015,SENS01,182,29.23,5.22,1.41,36.32,1.406,Freestyle,Medium,Medium
A007,S015,SENS01,183,22.16,7.61,11.34,38.32,1.523,Freestyle,Medium,Good
A007,S015,SENS01,184,22.21,9.03,6.84,43.86,1.478,Freestyle,Medium,Medium
A007,S015,SENS01,185,19.56,6.73,7.57,37.98,1.497,Freestyle,Medium,Good
A007,S015,SENS01,186,15.4,7.97,6.32,39.95,1.457,Freestyle,Medium,Medium
A007,S015,SENS01,187,14.81,5.84,14.48,37.7,1.538,Freestyle,Medium,Good
A007,S015,SENS01,188,14.9,4.2,14.4,36.52,1.389,Freestyle,Medium,Medium
A007,S015,SENS01,189,11.04,7.64,15.34,39.02,1.48,Freestyle,Medium,Medium
A007,S015,SENS01,190,18.24,5.65,11.12,39.33,1.462,Freestyle,Medium,Good
A007,S015,SENS01,191,20.91,2.17,6.77,40.14,1.413,Freestyle,Medium,Good
A007,S015,SENS01,192,26.77,4.49,-0.24,42.93,1.439,Freestyle,Medium,Medium
A007,S015,SENS01,193,11.38,3.44,14.52,41.64,1.512,Freestyle,Medium,Medium
A007,S015,SENS01,194,22.95,6.35,9.93,43.18,1.438,Freestyle,Medium,Good
A007,S015,SENS01,195,19.13,7.12,8.26,43.03,1.34,Freestyle,Medium,Good
A007,S015,SENS01,196,18.66,4.4,7.92,39.32,1.493,Freestyle,Medium,Good
A007,S015,SENS01,197,9.96,9.14,6.74,36.83,1.49,Freestyle,Medium,Bad
A007,S015,SENS01,198,17.91,2.59,10.62,39.88,1.498,Freestyle,Medium,Good
A007,S015,SENS01,199,17.52,2.02,13.47,42.76,1.45,Freestyle,Medium,Medium
A007,S015,SENS01,200,18.56,4.6,8.8,38.37,1.488,Freestyle,Medium,Good
